33.88966539754,130.70940991822,33.8896095231304,130.709197179065
2021/01/30,07:40:43.800,33.889665194,130.709409851,62.0342,1,20,0,-181.6647809573231,0.02349400164026458,0.9967933935982243,36.33295619146462
2021/01/30,07:40:44.000,33.889665180,130.709409877,62.0319,1,20,0,-245.88241370847751,0.024514177122475424,1.1083543161488367,49.1764827416955
2021/01/30,07:40:44.200,33.889665164,130.709409859,62.0318,1,20,0,-235.3231644597524,0.02656726944602673,1.056900411090554,47.06463289195048
2021/01/30,07:40:44.400,33.889665180,130.709409851,62.0347,1,20,0,-200.48421363598092,0.025000412327971514,1.013275835701286,40.09684272719618
2021/01/30,07:40:44.600,33.889665166,130.709409865,62.0321,1,20,0,-243.0594270372406,0.026239900208320843,1.0758305955306506,48.61188540744812
2021/01/30,07:40:44.800,33.889665171,130.709409863,62.0355,1,20,0,-232.12319401497757,0.025729392989631384,1.0647201259657564,46.42463880299552
2021/01/30,07:40:45.000,33.889665169,130.709409852,62.0392,1,20,0,-217.0434686641522,0.026166531742174492,1.028324412731617,43.408693732830436
2021/01/30,07:40:45.200,33.889665168,130.709409859,62.0376,1,20,0,-229.5789603758147,0.026131701068624547,1.0533905156094365,45.91579207516294
2021/01/30,07:40:45.400,33.889665208,130.709409843,62.0398,1,20,0,-154.0613569073529,0.022214947599403734,0.9461299474152329,30.812271381470577
2021/01/30,07:40:45.600,33.889665174,130.709409855,62.0381,1,20,0,-214.65864358944708,0.02556091711583105,1.0337769501398828,42.93172871788941
2021/01/30,07:40:45.800,33.889665163,130.709409871,62.0364,1,20,0,-259.25723010527656,0.026470990987445726,1.0987713811336954,51.85144602105531
2021/01/30,07:40:46.000,33.889665174,130.709409870,62.0392,1,20,0,-240.66514429485696,0.025280157487513652,1.0871813044196925,48.13302885897139
2021/01/30,07:40:46.200,33.889665169,130.709409875,62.0389,1,20,0,-258.4968641726966,0.02575253788254212,1.1086531312039334,51.69937283453932
2021/01/30,07:40:46.400,33.889665166,130.709409866,62.0375,1,20,0,-244.92494533244923,0.02622273822901481,1.0792920741649266,48.984989066489845
2021/01/30,07:40:46.600,33.889665179,130.709409853,62.0360,1,20,0,-204.7287520583549,0.025063173856202266,1.0215222660973855,40.94575041167098
2021/01/30,07:40:46.800,33.889665173,130.709409859,62.0406,1,20,0,-222.43652797381642,0.025587711026238292,1.0488351841623489,44.487305594763285
2021/01/30,07:40:47.000,33.889665182,130.709409872,62.0396,1,20,0,-232.58803164871142,0.02437098140632076,1.0882051653004885,46.517606329742286
2021/01/30,07:40:47.200,33.889665186,130.709409862,62.0391,1,20,0,-208.85615057615922,0.02411478246935012,1.04723074122014,41.771230115231845
2021/01/30,07:40:47.400,33.889665194,130.709409861,62.0393,1,20,0,-195.98460913807006,0.02326675608258912,1.0351061238075026,39.19692182761401
2021/01/30,07:40:47.600,33.889665155,130.709409847,62.0404,1,20,53,-228.92713594054683,0.027789969479635326,1.0252741461379236,45.78542718810937
2021/01/30,07:40:47.800,33.889665118,130.709409615,62.0372,1,20,51,-123.04421074828193,0.04187432236918781,0.5313139139672258,24.608842149656386
2021/01/30,07:40:48.000,33.889665092,130.709409397,62.0390,1,20,43,-93.92713012619416,0.058963534277415894,0.30842699127359463,18.78542602523883
2021/01/30,07:40:48.200,33.889665012,130.709409195,62.0377,1,20,43,-107.53220450794228,0.07942521072085064,0.2644349670010149,21.506440901588455
2021/01/30,07:40:48.400,33.889664963,130.709409010,62.0399,1,20,41,-106.49722726373076,0.0968689437712339,0.2164348778927776,21.299445452746152
2021/01/30,07:40:48.600,33.889664913,130.709408784,62.0409,1,20,41,-100.4759275203013,0.11787566722833041,0.16885450880652364,20.09518550406026
2021/01/30,07:40:48.800,33.889664882,130.709408586,62.0438,1,20,41,-88.64680875942025,0.13582714855075112,0.1297950316428449,17.72936175188405
2021/01/30,07:40:49.000,33.889664812,130.709408393,62.0397,1,20,41,-98.9420583833464,0.15528483823821998,0.12674983500717385,19.78841167666928
2021/01/30,07:40:49.200,33.889664734,130.709408197,62.0439,1,20,43,-113.15332301694227,0.17536881388707642,0.12833686035416525,22.630664603388453
2021/01/30,07:40:49.400,33.889664662,130.709408008,62.0397,1,20,43,-125.11056054210619,0.19458500184661176,0.12789034524810772,25.022112108421236
2021/01/30,07:40:49.600,33.889664590,130.709407808,62.0423,1,20,48,-135.48785773164428,0.2147239148264243,0.12553366936289834,27.097571546328858
2021/01/30,07:40:49.800,33.889664552,130.709407601,62.0452,1,20,43,-126.46923649924496,0.23390337422041774,0.10771943513517668,25.29384729984899
2021/01/30,07:40:50.000,33.889664511,130.709407385,62.0401,1,20,41,-117.89285131708887,0.2540418872674403,0.09254856889676644,23.578570263417774
2021/01/30,07:40:50.200,33.889664442,130.709407207,62.0432,1,20,39,-129.78162985303885,0.2721833454240725,0.09507587138605444,25.95632597060777
2021/01/30,07:40:50.400,33.889664404,130.709406992,62.0441,1,20,41,-119.79581143868025,0.292149811550426,0.081826733027627,23.95916228773605
2021/01/30,07:40:50.600,33.889664342,130.709406764,62.0403,1,20,41,-120.87469382205322,0.3142674930467417,0.07677352422800121,24.174938764410644
2021/01/30,07:40:50.800,33.889664271,130.709406539,62.0391,1,20,46,-127.19839490375306,0.3365066713410582,0.07545579888464626,25.43967898075061
2021/01/30,07:40:51.000,33.889664196,130.709406335,62.0423,1,20,46,-138.61971220946728,0.35711202422644006,0.07747833658612624,27.723942441893456
2021/01/30,07:40:51.200,33.889664156,130.709406132,62.0423,1,20,39,-131.457086445563,0.376184243877424,0.0697762739147727,26.2914172891126
2021/01/30,07:40:51.400,33.889664154,130.709405925,62.0388,1,20,39,-103.49002431056161,0.3941157331088747,0.052469377706025444,20.69800486211232
2021/01/30,07:40:51.600,33.889664044,130.709405726,62.0389,1,20,43,-134.26461723131476,0.4156643608147534,0.0645127718263181,26.852923446262952
2021/01/30,07:40:51.800,33.889663957,130.709405528,62.0375,1,20,41,-152.93153416240517,0.4362339071169234,0.06999990717199234,30.586306832481032
2021/01/30,07:40:52.000,33.889663921,130.709405291,62.0372,1,20,29,-138.88348377096335,0.45809470397445406,0.0605611237360133,27.77669675419267
2021/01/30,07:40:52.200,33.889663896,130.709405103,62.0407,1,20,41,-125.86897886474553,0.47532300500154534,0.05291201615026253,25.173795772949106
2021/01/30,07:40:52.400,33.889663828,130.709404885,62.0410,1,20,43,-131.57844143987913,0.49684316367588266,0.05291633878873547,26.315688287975824
2021/01/30,07:40:52.600,33.889663775,130.709404666,62.0383,1,20,56,-129.1566670245106,0.5178650778933103,0.049839124418920466,25.831333404902118
2021/01/30,07:40:52.800,33.889663710,130.709404439,62.0388,1,20,43,-132.0088049772542,0.5400483623240855,0.04884887987582376,26.40176099545084
2021/01/30,07:40:53.000,33.889663669,130.709404273,62.0417,1,20,41,-130.61620145092937,0.5560187135658491,0.046948140134840166,26.123240290185873
2021/01/30,07:40:53.200,33.889663587,130.709404060,62.0381,1,20,39,-144.48041258439338,0.5776469832556311,0.049982111054112544,28.896082516878675
2021/01/30,07:40:53.400,33.889663510,130.709403831,62.0402,1,20,41,-153.44431651059253,0.6004695658860824,0.05106367862181438,30.688863302118506
2021/01/30,07:40:53.600,33.889663451,130.709403681,62.0430,1,20,41,-163.87899425023772,0.6157540269990842,0.05317853462510369,32.77579885004754
2021/01/30,07:40:53.800,33.889663393,130.709403452,62.0468,1,20,39,-162.72032631559227,0.6378354542179935,0.05097845892398345,32.544065263118455
2021/01/30,07:40:54.000,33.889663351,130.709403233,62.0439,1,20,36,-154.4432546915583,0.6584351114816184,0.04687784841873066,30.88865093831166
2021/01/30,07:40:54.200,33.889663273,130.709403059,62.0468,1,20,39,-171.6348120549581,0.6765301606627409,0.05069626061405863,34.32696241099162
2021/01/30,07:40:54.400,33.889663189,130.709402895,62.0474,1,20,41,-193.43261947995364,0.6940063695586554,0.055686127769494664,38.68652389599073
2021/01/30,07:40:54.600,33.889663155,130.709402659,62.0502,1,20,43,-178.50432085983513,0.7157533680546656,0.04983742069261998,35.70086417196703
2021/01/30,07:40:54.800,33.889663107,130.709402475,62.0519,1,20,41,-178.31991636567807,0.7335529142496834,0.04857989440971,35.663983273135614
2021/01/30,07:40:55.000,33.889663050,130.709402296,62.0522,1,20,34,-183.62832033043563,0.7512680723696246,0.04884601441561065,36.72566406608713
2021/01/30,07:40:55.200,33.889662962,130.709402090,62.0513,1,20,39,-201.67096279873337,0.7725270975115981,0.05216335159491514,40.334192559746675
2021/01/30,07:40:55.400,33.889662920,130.709401879,62.0502,1,20,36,-194.51029151390964,0.7924295979039312,0.049052750822898616,38.902058302781924
2021/01/30,07:40:55.600,33.889662884,130.709401689,62.0478,1,20,34,-187.09807344733264,0.8102875564208282,0.046147873500918646,37.41961468946653
2021/01/30,07:40:55.800,33.889662825,130.709401456,62.0489,1,20,36,-185.9187110142307,0.8327630658632214,0.044621407902542654,37.18374220284614
2021/01/30,07:40:56.000,33.889662755,130.709401280,62.0552,1,20,36,-198.5662564545254,0.850716351896992,0.04664826399111455,39.71325129090508
2021/01/30,07:40:56.200,33.889662701,130.709401067,62.0552,1,20,41,-197.52192617795168,0.8712644211439486,0.04531040861162161,39.504385235590334
2021/01/30,07:40:56.400,33.889662643,130.709400860,62.0556,1,20,41,-199.44646290518716,0.8914463181029246,0.04471688388559336,39.88929258103743
2021/01/30,07:40:56.600,33.889662554,130.709400669,62.0455,1,20,41,-220.11206181704267,0.9114328148969536,0.048262719985330715,44.022412363408534
2021/01/30,07:40:56.800,33.889662475,130.709400472,62.0458,1,20,41,-234.6185490454145,0.9315602233309058,0.050328559823487495,46.9237098090829
2021/01/30,07:40:57.000,33.889662424,130.709400265,62.0446,1,20,39,-232.81295639695156,0.9514678884484706,0.04889862744284512,46.56259127939031
2021/01/30,07:40:57.200,33.889662352,130.709400048,62.0483,1,20,36,-240.79253526801648,0.9730562905613575,0.049451655009070006,48.158507053603294
2021/01/30,07:40:57.400,33.889662307,130.709399831,62.0464,1,20,39,-234.3940429477634,0.993600270269041,0.047145790851846225,46.87880858955268
2021/01/30,07:40:57.600,33.889662217,130.709399639,62.0459,1,20,39,-255.4573873768461,1.0137192937885562,0.05035741490104728,51.09147747536922
2021/01/30,07:40:57.800,33.889662176,130.709399429,62.0468,1,20,39,-247.9067221250844,1.033499938258214,0.04793745743407518,49.58134442501688
2021/01/30,07:40:58.000,33.889662117,130.709399230,62.0506,1,20,39,-251.48187537345987,1.0530255401893998,0.04772740757658145,50.29637507469197
2021/01/30,07:40:58.200,33.889662068,130.709399007,62.0455,1,20,36,-246.37612499285055,1.074247177986758,0.045837411508674375,49.27522499857011
2021/01/30,07:40:58.400,33.889662014,130.709398818,62.0406,1,20,36,-248.68855583159706,1.0927138714779756,0.04548620217933319,49.737711166319414
2021/01/30,07:40:58.600,33.889661948,130.709398610,62.0429,1,20,36,-254.73150738201258,1.1132892684681783,0.045730058079905156,50.94630147640252
2021/01/30,07:40:58.800,33.889661870,130.709398406,62.0457,1,20,39,-267.72256304320035,1.1339797090375738,0.047183183035823806,53.544512608640076
2021/01/30,07:40:59.000,33.889661840,130.709398205,62.0477,1,20,36,-255.58099629596762,1.1525656382864597,0.044320881435641724,51.11619925919352
2021/01/30,07:40:59.200,33.889661806,130.709397967,62.0461,1,20,39,-240.40233835564828,1.1745269508585996,0.04091318426154533,48.080467671129654
2021/01/30,07:40:59.400,33.889661759,130.709397738,62.0427,1,20,39,-233.40292282524092,1.1962077409745242,0.03900401964512534,46.680584565048186
2021/01/30,07:40:59.600,33.889661685,130.709397558,62.0450,1,20,39,-247.61271657542923,1.214649729215813,0.04074848030261213,49.52254331508585
2021/01/30,07:40:59.800,33.889661621,130.709397336,62.0424,1,20,39,-250.63416996467993,1.2363643771168122,0.0405215451871479,50.126833992935985
2021/01/30,07:41:00.000,33.889661549,130.709397119,62.0439,1,20,39,-258.61024229631573,1.2579475705213417,0.0410930734111985,51.72204845926314
2021/01/30,07:41:00.200,33.889661504,130.709396946,62.0435,1,20,41,-258.37195655032417,1.2746846766224873,0.040516774681380596,51.674391310064834
2021/01/30,07:41:00.400,33.889661468,130.709396715,62.0420,1,20,39,-245.243451515716,1.2961263242486338,0.03782447434609448,49.0486903031432
2021/01/30,07:41:00.600,33.889661390,130.709396533,62.0392,1,20,39,-261.2998651426151,1.314890574972129,0.039723823940185365,52.259973028523014
2021/01/30,07:41:00.800,33.889661322,130.709396338,62.0420,1,20,43,-270.22218328331223,1.3344099013004012,0.040478503601246274,54.04443665666244
2021/01/30,07:41:01.000,33.889661252,130.709396141,62.0432,1,20,46,-279.9294493984593,1.3541795825957295,0.04131950103226112,55.98588987969186
2021/01/30,07:41:01.200,33.889661220,130.709395931,62.0395,1,20,51,-267.6057700171723,1.373641456886477,0.03894327348276816,53.521154003434454
2021/01/30,07:41:01.400,33.889661174,130.709395712,62.0400,1,20,36,-261.47389828231223,1.394418807932448,0.03748535449297474,52.294779656462445
2021/01/30,07:41:01.600,33.889661102,130.709395538,62.0416,1,20,39,-275.45624528393733,1.4122602595342002,0.03898950609234486,55.09124905678747
2021/01/30,07:41:01.800,33.889661030,130.709395348,62.0368,1,20,36,-287.20450136609884,1.4314953726233266,0.04010498524738004,57.44090027321977
2021/01/30,07:41:02.000,33.889660982,130.709395140,62.0391,1,20,36,-283.67185705049116,1.4513891996891306,0.039069810557081475,56.734371410098234
2021/01/30,07:41:02.200,33.889660918,130.709394955,62.0385,1,20,36,-291.8634437509288,1.469887498234328,0.03969149466792343,58.37268875018576
2021/01/30,07:41:02.400,33.889660874,130.709394728,62.0419,1,20,46,-283.54935484563975,1.491283840779248,0.038009235510677364,56.709870969127955
2021/01/30,07:41:02.600,33.889660826,130.709394522,62.0440,1,20,34,-280.2978411336469,1.5110066839686327,0.03708379890487912,56.05956822672938
2021/01/30,07:41:02.800,33.889660721,130.709394317,62.0452,1,20,39,-307.50045453069345,1.5327871780302706,0.04010153625548929,61.500090906138695
2021/01/30,07:41:03.000,33.889660680,130.709394100,62.0425,1,20,39,-298.9873144503378,1.5531998507239342,0.03848052451320294,59.79746289006756
2021/01/30,07:41:03.200,33.889660612,130.709393900,62.0416,1,20,39,-307.2102442348695,1.5731526011324681,0.03903679509872626,61.4420488469739
2021/01/30,07:41:03.400,33.889660528,130.709393697,62.0448,1,20,39,-323.5252292797827,1.5939714612050029,0.04057132848764766,64.70504585595654
2021/01/30,07:41:03.600,33.889660491,130.709393512,62.0462,1,20,29,-317.3549947464203,1.6114498475117087,0.039367161877906565,63.47099894928405
2021/01/30,07:41:03.800,33.889660431,130.709393299,62.0472,1,20,36,-319.50665373592335,1.6322315100406022,0.03912969037768743,63.901330747184666
2021/01/30,07:41:04.000,33.889660374,130.709393103,62.0444,1,20,36,-322.43800256865626,1.6514220397171286,0.039029908925339196,64.48760051373125
2021/01/30,07:41:04.200,33.889660313,130.709392858,62.0459,1,20,36,-320.65078588385717,1.6750243152223776,0.038267414733372807,64.13015717677143
2021/01/30,07:41:04.400,33.889660239,130.709392684,62.0478,1,20,36,-335.6977403671899,1.692942646575693,0.03963771747117706,67.13954807343798
2021/01/30,07:41:04.600,33.889660173,130.709392456,62.0443,1,20,39,-338.94478985122595,1.715254671277225,0.03950066328082791,67.78895797024519
2021/01/30,07:41:04.800,33.889660120,130.709392260,62.0413,1,20,34,-339.74854991842017,1.734294250052366,0.03916000567175848,67.94970998368403
2021/01/30,07:41:05.000,33.889660062,130.709392058,62.0431,1,20,34,-342.3734423784421,1.7540441586882793,0.039018365209428474,68.47468847568842
2021/01/30,07:41:05.200,33.889659990,130.709391874,62.0412,1,20,46,-354.96005927499266,1.7727576309151456,0.040024703535801454,70.99201185499854
2021/01/30,07:41:05.400,33.889659927,130.709391674,62.0447,1,20,39,-360.52397347454234,1.7925224963008004,0.04020364720545011,72.10479469490846
2021/01/30,07:41:05.600,33.889659913,130.709391455,62.0434,1,20,36,-337.37220151073086,1.8120936581832843,0.03721843054940965,67.47444030214618
2021/01/30,07:41:05.800,33.889659865,130.709391223,62.0412,1,20,31,-330.48975733593244,1.8340803889013086,0.03602315271352019,66.09795146718649
2021/01/30,07:41:06.000,33.889659806,130.709390995,62.0385,1,20,26,-330.01545041551515,1.8561316485732544,0.03554451076870491,66.00309008310303
2021/01/30,07:41:06.200,33.889659775,130.709390788,62.0448,1,20,36,-317.5888269308204,1.8753123351243381,0.033857556142300016,63.51776538616408
2021/01/30,07:41:06.400,33.889659663,130.709390614,62.0379,1,20,34,-352.83475241661154,1.8946412744496073,0.03722833851769192,70.5669504833223
2021/01/30,07:41:06.600,33.889659582,130.709390382,62.0446,1,20,29,-363.50003155680326,1.9178648270975005,0.03788860084680845,72.70000631136065
2021/01/30,07:41:06.800,33.889659550,130.709390193,62.0468,1,20,34,-354.11524205339,1.9355089131021002,0.03657511685560788,70.823048410678
2021/01/30,07:41:07.000,33.889659449,130.709389993,62.0423,1,20,36,-379.8867816287485,1.9567000785013573,0.038809834756108774,75.9773563257497
2021/01/30,07:41:07.200,33.889659412,130.709389754,62.0447,1,20,26,-366.1750077045415,1.9788795399683994,0.03699143526044946,73.2350015409083
2021/01/30,07:41:07.400,33.889659322,130.709389583,62.0401,1,20,34,-390.14881769770966,1.9971362243929347,0.03905096407627484,78.02976353954193
2021/01/30,07:41:07.600,33.889659275,130.709389391,62.0405,1,20,34,-388.32049028511994,2.0156022779898977,0.03851240784625265,77.66409805702399
2021/01/30,07:41:07.800,33.889659259,130.709389221,62.0381,1,20,36,-373.0807770137743,2.0309917642806172,0.03672226206266416,74.61615540275486
2021/01/30,07:41:08.000,33.889659203,130.709389021,62.0403,1,20,34,-374.9218715129506,2.050493284544538,0.0365526561022933,74.98437430259011
2021/01/30,07:41:08.200,33.889659143,130.709388841,62.0429,1,20,31,-381.68349912545307,2.0684041837306273,0.036889342207237164,76.33669982509062
2021/01/30,07:41:08.400,33.889659102,130.709388654,62.0426,1,20,14,-377.3645681885056,2.086212895799746,0.03616122493251739,75.47291363770111
2021/01/30,07:41:08.600,33.889659021,130.709388486,62.0414,1,20,31,-396.96919707981743,2.103866806614761,0.03771920511907734,79.39383941596348
2021/01/30,07:41:08.800,33.889658971,130.709388268,62.0446,1,20,29,-393.10508049100605,2.124708965002916,0.0369863182490584,78.62101609820121
2021/01/30,07:41:09.000,33.889658926,130.709388073,62.0436,1,20,29,-389.7955201347201,2.143363425931311,0.03635629487326719,77.95910402694402
2021/01/30,07:41:09.200,33.889658866,130.709387879,62.0440,1,20,29,-394.6015797813001,2.1624925326689337,0.036478880277294845,78.92031595626001
2021/01/30,07:41:09.400,33.889658814,130.709387712,62.0441,1,20,46,-398.92514710238095,2.178972487726451,0.036599544951783525,79.78502942047619
2021/01/30,07:41:09.600,33.889658754,130.709387494,62.0441,1,20,31,-400.3789836159894,2.200190271873246,0.03637888500146236,80.07579672319788
2021/01/30,07:41:09.800,33.889658728,130.709387306,62.0438,1,20,31,-387.94594917831375,2.217527151008589,0.03497479189299613,77.58918983566275
2021/01/30,07:41:10.000,33.889658662,130.709387120,62.0417,1,20,34,-397.05898295964204,2.2361831886358687,0.035497288288855344,79.41179659192841
2021/01/30,07:41:10.200,33.889658614,130.709386918,62.0423,1,20,34,-394.36782539525467,2.255560933145653,0.034954249624174594,78.87356507905093
2021/01/30,07:41:10.400,33.889658570,130.709386737,62.0407,1,20,34,-392.48307347395524,2.2729615696102043,0.03452123053575651,78.49661469479105
2021/01/30,07:41:10.600,33.889658474,130.709386524,62.0448,1,20,31,-413.77502486421287,2.2950875118395624,0.036041836374450575,82.75500497284257
2021/01/30,07:41:10.800,33.889658435,130.709386346,62.0484,1,20,31,-409.65035664220784,2.3120392592114793,0.03542145869809543,81.93007132844157
2021/01/30,07:41:11.000,33.889658392,130.709386140,62.0479,1,20,24,-403.74252536663585,2.3315791705024838,0.034618702085217556,80.74850507332717
2021/01/30,07:41:11.200,33.889658302,130.709385956,62.0541,1,20,34,-425.894857974751,2.3509569163211403,0.03621577579755897,85.1789715949502
2021/01/30,07:41:11.400,33.889658265,130.709385748,62.0521,1,20,31,-416.5170021248445,2.370445652460977,0.03512804970356509,83.3034004249689
2021/01/30,07:41:11.600,33.889658209,130.709385542,62.0489,1,20,31,-417.5204805958059,2.390470141416365,0.034917882562286895,83.50409611916118
2021/01/30,07:41:11.800,33.889658135,130.709385363,62.0501,1,20,34,-431.8644770748234,2.408815421844118,0.0358416447826273,86.37289541496469
2021/01/30,07:41:12.000,33.889658079,130.709385155,62.0489,1,20,31,-432.5884352486536,2.4290136589964146,0.0356033927547621,86.51768704973071
2021/01/30,07:41:12.200,33.889658051,130.709384944,62.0520,1,20,31,-418.0080485400288,2.448430353428978,0.034131721366247536,83.60160970800577
2021/01/30,07:41:12.400,33.889657997,130.709384742,62.0524,1,20,31,-418.50715204111395,2.4680325796799862,0.033901238901542285,83.70143040822279
2021/01/30,07:41:12.600,33.889657960,130.709384507,62.0542,1,20,34,-405.362684102197,2.4898800087484934,0.03254932106066777,81.07253682043941
2021/01/30,07:41:12.800,33.889657912,130.709384326,62.0518,1,20,29,-405.60505473848855,2.507430868821521,0.0323409620071744,81.12101094769771
2021/01/30,07:41:13.000,33.889657835,130.709384112,62.0572,1,20,26,-416.65393893234915,2.52893120845202,0.032939072382069945,83.33078778646983
2021/01/30,07:41:13.200,33.889657752,130.709383895,62.0520,1,20,24,-430.4737563991848,2.55091656791846,0.033737710039314805,86.09475127983697
2021/01/30,07:41:13.400,33.889657628,130.709383664,62.0507,1,20,34,-464.136967467667,2.575651830647092,0.03602475781272618,92.82739349353339
2021/01/30,07:41:13.600,33.889657617,130.709383516,62.0492,1,20,34,-449.3158920445204,2.5889475162687896,0.03469638325360025,89.86317840890408
2021/01/30,07:41:13.800,33.889657573,130.709383334,62.0517,1,20,31,-447.29161766931225,2.606435470992254,0.03430862641777077,89.45832353386245
2021/01/30,07:41:14.000,33.889657486,130.709383138,62.0537,1,20,31,-466.1722166493775,2.6267443932866135,0.035479401607219074,93.2344433298755
2021/01/30,07:41:14.200,33.889657402,130.709382969,62.0535,1,20,31,-487.23087018317983,2.6445949552333516,0.03683063377643858,97.44617403663597
2021/01/30,07:41:14.400,33.889657379,130.709382757,62.0531,1,20,31,-469.85007321522147,2.6639075332243514,0.03526063331877438,93.9700146430443
2021/01/30,07:41:14.600,33.889657339,130.709382551,62.0505,1,20,29,-462.3475173175841,2.683335977036075,0.034447019187471284,92.46950346351682
2021/01/30,07:41:14.800,33.889657291,130.709382366,62.0521,1,20,31,-462.03082190009786,2.7012342071019932,0.034195533073089646,92.40616438001958
2021/01/30,07:41:15.000,33.889657235,130.709382169,62.0529,1,20,26,-464.2912589290297,2.7204752242172994,0.03411985305842302,92.85825178580595
2021/01/30,07:41:15.200,33.889657175,130.709381980,62.0550,1,20,26,-469.7951751039127,2.7391682078116877,0.034288587715645136,93.95903502078254
2021/01/30,07:41:15.400,33.889657113,130.709381797,62.0588,1,20,24,-477.2002250749234,2.7574131842892933,0.03459835489024199,95.44004501498469
2021/01/30,07:41:15.600,33.889657061,130.709381623,62.0639,1,20,26,-480.54599155610043,2.7745022024602757,0.03462631390289861,96.10919831122008
2021/01/30,07:41:15.800,33.889657002,130.709381416,62.0654,1,20,21,-483.0047787053529,2.7947256855559512,0.03455169564817995,96.60095574107058
2021/01/30,07:41:16.000,33.889656928,130.709381205,62.0629,1,20,29,-492.87932875472444,2.815856199301073,0.03499313156512773,98.57586575094489
2021/01/30,07:41:16.200,33.889656925,130.709380947,62.0561,1,20,26,-458.44946092124155,2.8384434492056996,0.03229164917740013,91.68989218424831
2021/01/30,07:41:16.400,33.889656855,130.709380755,62.0577,1,20,26,-468.84921789070546,2.857767249170006,0.03280050642282939,93.76984357814109
